"pref_cd","station_cd","station_name","post","add","lat","lon","line_cd","line_name_h","company_cd","company_name"
38,9980918,"宮田町","790-0066","松山市宮田町",33.843948,132.752626,99809,"伊予鉄道２系統",226,"伊予鉄道"
38,9980919,"松山駅前","790-0067","松山市大手町２",33.840765,132.752326,99809,"伊予鉄道２系統",226,"伊予鉄道"
38,9980920,"大手町","790-0067","松山市大手町２",33.839726,132.755384,99809,"伊予鉄道２系統",226,"伊予鉄道"
38,9980921,"西堀端","790-0067","松山市大手町１",33.840105,132.75866,99809,"伊予鉄道２系統",226,"伊予鉄道"
38,9981001,"松山市駅前","790-0012","松山市湊町５",33.836148,132.762587,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981002,"南堀端","790-0006","松山市南堀端町",33.839213,132.761664,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981003,"市役所前","790-0002","松山市二番町",33.839926,132.764819,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981004,"県庁前","790-0001","松山市一番町",33.841067,132.766364,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981005,"大街道","790-0004","松山市大街道",33.841103,132.769861,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981006,"勝山町","790-0878","松山市勝山町２",33.841709,132.774818,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981007,"警察署前","790-0878","松山市勝山町２",33.844596,132.775354,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981008,"上一万","790-0804","松山市中一万町",33.846737,132.775502,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981009,"南町","790-0856","松山市南町２",33.847412,132.779839,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981010,"道後公園","790-0843","松山市道後町１",33.848552,132.784989,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981011,"道後温泉","790-0843","松山市道後町１",33.850477,132.784817,99810,"伊予鉄道３系統",226,"伊予鉄道"
38,9981101,"松山駅前","790-0067","松山市大手町２",33.840765,132.752326,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981102,"大手町","790-0067","松山市大手町２",33.839726,132.755384,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981103,"西堀端","790-0067","松山市大手町１",33.840105,132.75866,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981104,"南堀端","790-0006","松山市南堀端町",33.839213,132.761664,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981105,"市役所前","790-0002","松山市二番町",33.839926,132.764819,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981106,"県庁前","790-0001","松山市一番町",33.841067,132.766364,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981107,"大街道","790-0004","松山市大街道",33.841103,132.769861,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981108,"勝山町","790-0878","松山市勝山町２",33.841709,132.774818,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981109,"警察署前","790-0878","松山市勝山町２",33.844596,132.775354,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981110,"上一万","790-0804","松山市中一万町",33.846737,132.775502,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981111,"南町","790-0856","松山市南町２",33.847412,132.779839,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981112,"道後公園","790-0843","松山市道後町１",33.848552,132.784989,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981113,"道後温泉","790-0843","松山市道後町１",33.850477,132.784817,99811,"伊予鉄道５系統",226,"伊予鉄道"
38,9981201,"本町六丁目","790-0811","松山市本町６",33.853472,132.758473,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981202,"本町五丁目","790-0811","松山市本町５",33.851047,132.758853,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981203,"本町四丁目","790-0811","松山市本町４",33.847982,132.758789,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981204,"本町三丁目","790-0811","松山市本町３",33.84513,132.758853,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981205,"本町一丁目","790-0067","松山市大手町１",33.84037679,132.75876997,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981206,"南堀端","790-0006","松山市南堀端町",33.839213,132.761664,99812,"伊予鉄道６系統",226,"伊予鉄道"
38,9981216,"松山市駅前","790-0012","松山市湊町５",33.836148,132.762587,99812,"伊予鉄道６系統",226,"伊予鉄道"
39,9981401,"窪川","786-0013","高岡郡四万十町琴平町",33.212656,133.137285,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981402,"若井","786-0068","高岡郡四万十町若井",33.18807,133.105937,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981403,"荷稲","789-1705","幡多郡黒潮町荷稲",33.132961,133.116316,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981404,"伊与喜","789-1713","幡多郡黒潮町伊与喜",33.105169,133.098519,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981405,"土佐佐賀","789-1723","幡多郡黒潮町佐賀",33.080905,133.101517,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981406,"佐賀公園","789-1723","幡多郡黒潮町佐賀",33.064604,133.106582,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981407,"土佐白浜","789-1725","幡多郡黒潮町白浜",33.05643,133.097452,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981408,"有井川","789-1903","幡多郡黒潮町有井川字塩屋ヶ原",33.038914,133.071258,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981409,"土佐上川口","789-1901","幡多郡黒潮町上川口字弓湯ノ谷",33.043013,133.056112,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981410,"海の王迎","789-1901","幡多郡黒潮町上川口字拾五代地１３１６-１",33.040407,133.046482,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981411,"浮鞭","789-1911","幡多郡黒潮町浮鞭字丸田",33.039516,133.029856,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981412,"土佐入野","789-1931","幡多郡黒潮町入野字厩尻",33.023866,133.011636,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981413,"西大方","789-1935","幡多郡黒潮町上田の口字下新田",33.008912,132.986967,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981414,"古津賀","787-0010","四万十市古津賀道廣",32.985744,132.962036,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981415,"中村","787-0014","四万十市駅前町",32.984641,132.943927,99814,"土佐くろしお鉄道中村線",227,"土佐くろしお鉄道"
39,9981501,"中村","787-0014","四万十市駅前町",32.984641,132.943927,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981502,"具同","787-0019","四万十市具同",32.9794,132.915473,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981503,"国見","787-0667","四万十市国見",32.978932,132.883716,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981504,"有岡","787-0771","四万十市有岡",32.961229,132.833077,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981505,"工業団地","788-0000","宿毛市平田町字扇",32.95632,132.801931,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981506,"平田","788-0783","宿毛市平田町戸内",32.955639,132.794977,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981507,"東宿毛","788-0000","宿毛市宿毛字鎌田",32.933673,132.728736,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981508,"宿毛","788-0010","宿毛市駅前町１",32.932534,132.71364,99815,"土佐くろしお鉄道宿毛線",227,"土佐くろしお鉄道"
39,9981601,"後免","783-0002","南国市駅前町２丁目",33.579245,133.645479,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981602,"後免町","783-0000","南国市大よう甲１２１２-１",33.57454,133.651415,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981603,"立田","783-0091","南国市立田字神木内６０３-２",33.57073,133.670627,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981604,"のいち","781-5232","香南市野市町西野２０５６-２",33.561649,133.698366,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981605,"よしかわ","781-5242","香南市吉川町古川字九六山５４２-１",33.546089,133.710352,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981606,"あかおか","781-5310","香南市赤岡町字西浜３７４-１",33.539893,133.721859,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981607,"香我美","781-5331","香南市香我美町岸本字ルノ丸３２９-１",33.539152,133.73723,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981608,"夜須","781-5602","高知県香南市夜須町千切573-39",33.534347,133.754506,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981609,"西分","781-5703","安芸郡芸西村西分甲５０８２-２",33.518015,133.790772,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981610,"和食","781-5701","安芸郡芸西村和食甲９６-１",33.51784,133.809739,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981611,"赤野","784-0034","安芸市赤野乙外浜田２９３３",33.516,133.825026,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981612,"穴内","784-0032","安芸市穴内乙内浜田２３４",33.506069,133.864204,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981613,"球場前","784-0026","安芸市桜ケ丘町２２５０番地",33.502635,133.891265,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981614,"安芸","784-0010","安芸市東浜下柿ノ木２９４",33.504738,133.906538,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981615,"伊尾木","784-0045","安芸市伊尾木字ホヲノスカ５５２番地１５",33.490952,133.929158,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981616,"下山","784-0046","安芸市下山カシ原３８６",33.458267,133.94837,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981617,"唐浜","781-6422","安芸郡安田町唐浜６９２-１",33.446036,133.966263,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981618,"安田","781-6423","安芸郡安田町西島４３-１",33.443359,133.984151,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981619,"田野","781-6410","安芸郡田野町北町字上島田１４３０-１",33.4303,134.008207,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981620,"奈半利","781-6400","安芸郡奈半利町字水門乙４７７９-３",33.425187,134.018269,99816,"土佐くろしお鉄道ごめん・なはり線",227,"土佐くろしお鉄道"
39,9981701,"後免町","783-0000","南国市大よう甲１２１２-１",33.574403,133.650227,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981702,"後免東町","783-0011","南国市後免町東町",33.574526,133.648137,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981703,"後免中町","783-0011","南国市後免町２",33.575548,133.645527,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981704,"後免西町","783-0001","南国市日吉町１",33.575869,133.642652,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981705,"東工業前","783-0006","南国市篠原字北大窪",33.576442,133.638446,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981706,"住吉通","783-0000","南国市東野",33.576656,133.636515,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981707,"篠原","783-0000","南国市若宮",33.577228,133.631022,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981708,"小篭通","783-0000","南国市南小籠",33.57637,133.625786,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981709,"長崎","780-0000","高知市大津字長崎",33.575119,133.620722,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981710,"明見橋","780-0000","高知市大津字長崎",33.574582,133.617589,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981711,"一条橋","780-0000","高知市大津字長崎",33.574833,133.613802,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981712,"清和学園前","780-0000","高知市大津字長崎",33.57502,133.61244,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981713,"領石通","780-0000","高知市大津字関",33.574332,133.607805,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981714,"北浦","780-0000","高知市大津字北浦",33.57376,133.603728,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981715,"舟戸","780-0000","高知市大津字舟戸",33.570613,133.599522,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981716,"鹿児","780-0000","高知市大津字鹿児",33.567216,133.597033,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981717,"田辺島通","780-0000","高知市大津字田辺島",33.566644,133.593214,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981718,"東新木","781-8123","高知市高須字六塩田",33.564141,133.589609,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981719,"新木","781-8103","高知市高須字新木",33.562568,133.586948,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981720,"介良通","781-8123","高知市高須字高須",33.560243,133.583386,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981721,"文珠通","781-8123","高知市高須字高須",33.559421,133.579524,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981722,"高須","781-8123","高知市高須字高須",33.559349,133.576691,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981723,"県立美術館通","781-8122","高知市高須新町１",33.559134,133.575618,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981724,"西高須","781-8123","高知市高須",33.558348,133.573129,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981725,"葛島橋東詰","781-8123","高知市高須字万島",33.557024,133.569739,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981726,"知寄町三丁目","780-0806","高知市知寄町３",33.557597,133.565168,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981727,"知寄町","780-0806","高知市知寄町２",33.557883,133.561757,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981728,"知寄町二丁目","780-0806","高知市知寄町２",33.558097,133.55989,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981729,"知寄町一丁目","780-0806","高知市知寄町１",33.558419,133.556693,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981730,"宝永町","780-0818","高知市宝永町",33.558777,133.55371,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981731,"菜園場町","780-0823","高知市菜園場町",33.559063,133.548625,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981732,"デンテツターミナルビル前","780-0822","高知市はりまや町１",33.55926,133.545964,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981733,"はりまや橋","780-0822","高知市はりまや町１",33.559617,133.542852,99817,"土佐電鉄ごめん線",228,"土佐電気鉄道"
39,9981801,"はりまや橋","780-0822","高知市はりまや町１",33.559617,133.542852,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981802,"堀詰","780-0870","高知市本町１",33.559546,133.539441,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981803,"大橋通","780-0870","高知市本町２",33.558974,133.536415,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981804,"高知城前","780-0870","高知市本町４",33.558491,133.534248,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981805,"県庁前","780-0870","高知市本町５",33.55799,133.531222,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981806,"グランド通","780-0870","高知市本町５",33.55774,133.529356,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981807,"枡形","780-0861","高知市升形",33.557382,133.527145,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981808,"上町一丁目","780-0901","高知市上町１",33.557489,133.525107,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981809,"上町二丁目","780-0901","高知市上町２",33.557382,133.522897,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981810,"上町四丁目","780-0901","高知市上町４",33.557382,133.519657,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981811,"上町五丁目","780-0901","高知市上町５",33.557275,133.516674,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981812,"旭町一丁目","780-0935","高知市旭町１",33.556774,133.51352,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981813,"旭駅前通","780-0935","高知市旭町３",33.555987,133.509636,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981814,"旭町三丁目","780-0935","高知市旭町３",33.555701,133.506482,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981815,"蛍橋","780-0935","高知市旭町３",33.555487,133.502641,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981816,"鏡川橋","780-0945","高知市本宮町字水神通",33.555665,133.498456,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981817,"鴨部","780-8071","高知市鴨部高町",33.552232,133.497276,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981818,"曙町東町","780-8062","高知市朝倉乙",33.551624,133.493307,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981819,"曙町","780-8062","高知市朝倉乙",33.551159,133.490946,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981820,"朝倉","780-8063","高知県高知市朝倉丙133-2",33.550712,133.488157,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981821,"朝倉駅前","780-0000","高知市朝倉字横田",33.551141,133.484294,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981822,"朝倉神社前","780-0000","高知市朝倉字宮の前",33.551892,133.481097,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981823,"宮の奥","780-0000","高知市朝倉字宮の奥",33.552357,133.475883,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981824,"咥内","780-0000","高知市朝倉字咥内",33.552393,133.470454,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981825,"宇治団地前","781-2120","吾川郡いの町枝川",33.551928,133.461227,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981826,"八代通","781-2120","吾川郡いの町枝川東浦",33.552214,133.456399,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981827,"中山","781-2120","吾川郡いの町枝川西浦",33.551857,133.452644,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981828,"枝川","781-2120","吾川郡いの町枝川字スミ澤",33.551463,133.449404,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981829,"伊野商業前","781-2100","吾川郡いの町字桑ノ木",33.550569,133.444362,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981834,"北内","781-2100","吾川郡いの町北大内４３２-３地先",33.549961,133.441336,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981830,"北山","781-2100","吾川郡いの町北山",33.549425,133.438504,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981831,"鳴谷","781-2108","吾川郡いの町駅東町",33.548852,133.433032,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981832,"伊野駅前","781-2100","吾川郡いの町和田前",33.548602,133.429663,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981833,"伊野","781-2100","高知県吾川郡いの町1419-3",33.548602,133.428397,99818,"土佐電鉄伊野線",228,"土佐電気鉄道"
39,9981901,"高知駅前","780-0056","高知市北本町２",33.56653,133.543606,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981902,"高知橋","780-0053","高知市駅前町",33.564284,133.543442,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981903,"蓮池町通","780-0822","高知市はりまや町３",33.561066,133.543035,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981904,"はりまや橋","780-0822","高知市はりまや町１",33.559617,133.542852,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981905,"梅の辻","780-8011","高知市梅ノ辻",33.554181,133.543485,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981906,"桟橋通一丁目","780-8010","高知市桟橋通１",33.55157,133.545352,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981907,"桟橋通二丁目","780-8010","高知市桟橋通２",33.549156,133.546886,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981908,"桟橋通三丁目","780-8010","高知市桟橋通３",33.547082,133.548303,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981909,"桟橋通四丁目","780-8010","高知市桟橋通４",33.544668,133.549933,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981910,"桟橋車庫前","780-8010","高知市桟橋通５",33.541073,133.552315,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
39,9981911,"桟橋通五丁目","780-8010","高知市桟橋通５",33.540286,133.552938,99819,"土佐電鉄桟橋線",228,"土佐電気鉄道"
41,9990101,"基山","841-0201","三養基郡基山町大字小倉",33.420815,130.532537,99901,"甘木鉄道",229,"甘木鉄道"
41,9990102,"立野","841-0202","三養基郡基山町長野字立野",33.412412,130.539573,99901,"甘木鉄道",229,"甘木鉄道"
40,9990103,"小郡","838-0141","小郡市大字小郡字前伏",33.397555,130.552994,99901,"甘木鉄道",229,"甘木鉄道"
40,9990104,"大板井","838-0142","小郡市大板井字屋敷",33.398452,130.560727,99901,"甘木鉄道",229,"甘木鉄道"
40,9990105,"松崎","838-0122","小郡市大字松崎上岩田字大添",33.399654,130.582047,99901,"甘木鉄道",229,"甘木鉄道"
40,9990106,"今隈","838-0113","小郡市山隈１２６-２",33.404237,130.594426,99901,"甘木鉄道",229,"甘木鉄道"
40,9990107,"西太刀洗","830-1221","三井郡大刀洗町大字高樋字西奥野",33.40774,130.599153,99901,"甘木鉄道",229,"甘木鉄道"
40,9990108,"山隈","838-0823","朝倉郡筑前町山隈",33.414076,130.609964,99901,"甘木鉄道",229,"甘木鉄道"
40,9990109,"太刀洗","838-0814","朝倉郡筑前町高田",33.413868,130.618768,99901,"甘木鉄道",229,"甘木鉄道"
40,9990110,"高田","838-0814","朝倉郡筑前町高田",33.414218,130.63402,99901,"甘木鉄道",229,"甘木鉄道"
40,9990111,"甘木","838-0068","朝倉市甘木字竹原１６７８-２",33.419295,130.653325,99901,"甘木鉄道",229,"甘木鉄道"
40,9990201,"直方","822-0034","直方市大字山部",33.747461,130.725015,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990202,"南直方御殿口","822-0016","直方市大字直方１８３-２",33.738729,130.724903,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990203,"あかぢ","820-1102","鞍手郡小竹町大字赤地",33.727366,130.72455,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990204,"藤棚","822-0007","直方市大字下境",33.722017,130.735291,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990205,"中泉","822-0011","直方市大字中泉",33.720992,130.742871,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990206,"市場","822-1103","田川郡福智町市場",33.708074,130.759328,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990207,"ふれあい生力","822-1101","田川郡福智町赤池",33.700112,130.765567,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990208,"赤池","822-1101","田川郡福智町赤池",33.69206,130.768675,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990209,"人見","822-1201","田川郡福智町金田",33.687316,130.771105,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990210,"金田","822-1201","田川郡福智町金田",33.682805,130.776491,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990211,"上金田","822-1201","田川郡福智町金田",33.672435,130.789172,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990212,"糒","825-0005","田川市大字糒",33.664744,130.799177,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990213,"田川市立病院","825-0005","田川市大字糒１７２２-３",33.660436,130.802697,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990214,"下伊田","825-0002","田川市伊田",33.651965,130.807016,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990215,"田川伊田","825-0002","田川市伊田",33.642046,130.817688,99902,"平成筑豊鉄道伊田線",230,"平成筑豊鉄道"
40,9990301,"金田","822-1201","田川郡福智町金田",33.682805,130.776491,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990302,"豊前大熊","822-1300","田川郡糸田町大字糸田",33.672646,130.780387,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990303,"松山","822-1300","田川郡糸田町糸田",33.668496,130.780537,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990304,"糸田","822-1300","田川郡糸田町大字糸田",33.656481,130.785773,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990305,"大藪","826-0042","田川市大字川宮",33.64712,130.797642,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990306,"田川後藤寺","826-0043","田川市奈良",33.630294,130.800232,99903,"平成筑豊鉄道糸田線",230,"平成筑豊鉄道"
40,9990401,"田川伊田","825-0002","田川市伊田",33.642046,130.817688,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990402,"上伊田","825-0002","田川市大字伊田１１９５-２",33.648079,130.83017,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990403,"勾金","822-1405","田川郡香春町大字中津原",33.651568,130.841939,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990404,"柿下温泉口","822-1404","田川郡香春町柿下",33.651593,130.854116,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990405,"内田","824-0432","田川郡赤村大字内田",33.637367,130.864302,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990406,"赤","824-0432","田川郡赤村大字内田",33.617703,130.871827,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990407,"油須原","824-0431","田川郡赤村大字赤",33.612765,130.884384,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990408,"源じいの森","824-0431","田川郡赤村赤",33.616179,130.895972,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990409,"崎山","824-0224","京都郡みやこ町犀川崎山",33.636285,130.917903,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
40,9990410,"犀川","824-0231","京都郡みやこ町犀川本庄",33.650689,130.939337,99904,"平成筑豊鉄道田川線",230,"平成筑豊鉄道"
